measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,555,New York,3,Both,22,All Ages,718,Self-harm,1,Number,1991,1737.157454,1803.360675,1672.012488
1,Deaths,542,Maine,1,Male,22,All Ages,718,Self-harm,1,Number,1991,146.0513432,155.074365,137.1678362
1,Deaths,542,Maine,2,Female,22,All Ages,718,Self-harm,1,Number,1991,32.083949,34.83829713,29.41741746
1,Deaths,542,Maine,3,Both,22,All Ages,718,Self-harm,1,Number,1991,178.1352922,187.8221674,169.0321786
1,Deaths,526,Arkansas,1,Male,22,All Ages,718,Self-harm,1,Number,1990,279.2477054,293.7831851,265.8684217
1,Deaths,526,Arkansas,2,Female,22,All Ages,718,Self-harm,1,Number,1990,72.11581694,77.80277033,66.72733214
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,1,Number,1990,351.3635224,367.232562,336.8567384
1,Deaths,544,Massachusetts,1,Male,22,All Ages,718,Self-harm,1,Number,1990,590.0170796,618.7526509,563.9316293
1,Deaths,544,Massachusetts,2,Female,22,All Ages,718,Self-harm,1,Number,1990,167.5028446,178.0836883,156.2925625
1,Deaths,544,Massachusetts,3,Both,22,All Ages,718,Self-harm,1,Number,1990,757.5199242,787.5203043,729.5497457
1,Deaths,543,Maryland,1,Male,22,All Ages,718,Self-harm,1,Number,1990,579.2574493,606.8812618,552.783149
1,Deaths,543,Maryland,2,Female,22,All Ages,718,Self-harm,1,Number,1990,147.9677575,157.6520579,137.994648
1,Deaths,543,Maryland,3,Both,22,All Ages,718,Self-harm,1,Number,1990,727.2252068,755.9434842,698.2626951
1,Deaths,572,Wisconsin,1,Male,22,All Ages,718,Self-harm,1,Number,1991,520.426647,543.778722,497.304809
1,Deaths,572,Wisconsin,2,Female,22,All Ages,718,Self-harm,1,Number,1991,123.2323133,131.4946347,115.0314699
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,1,Number,1991,643.6589604,669.3095594,618.2621073
1,Deaths,559,Oklahoma,1,Male,22,All Ages,718,Self-harm,1,Number,1990,362.0715898,381.2852066,344.1463122
1,Deaths,559,Oklahoma,2,Female,22,All Ages,718,Self-harm,1,Number,1990,95.98975753,102.068759,89.60373539
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,1,Number,1990,458.0613474,480.0448027,437.7466424
1,Deaths,528,Colorado,1,Male,22,All Ages,718,Self-harm,1,Number,1990,467.3264001,492.8085444,445.6942282
1,Deaths,528,Colorado,2,Female,22,All Ages,718,Self-harm,1,Number,1990,130.8643739,140.2710497,121.7014304
1,Deaths,528,Colorado,3,Both,22,All Ages,718,Self-harm,1,Number,1990,598.190774,626.4117722,573.4902629
1,Deaths,545,Michigan,1,Male,22,All Ages,718,Self-harm,1,Number,1990,953.917717,991.4231135,917.1825078
1,Deaths,545,Michigan,2,Female,22,All Ages,718,Self-harm,1,Number,1990,254.1523147,267.6198178,240.9554021
1,Deaths,545,Michigan,3,Both,22,All Ages,718,Self-harm,1,Number,1990,1208.070032,1251.168508,1169.024681
